clientID,POS,traitName,traitWgt,metricName,metricWgt,statName,statWgt,inverse
3,KF,BALL WINNING,0.25,STOPPAGE,0.25,CLEARANCE,0.2,0
3,KF,BALL WINNING,0.25,STOPPAGE,0.25,FIRST_POSSESSION,0.25,0
3,KF,BALL WINNING,0.25,STOPPAGE,0.25,HIT_OUT_SHARK,0,0
3,KF,BALL WINNING,0.25,STOPPAGE,0.25,GATHER_FROM_HITOUT,0,0
3,KF,BALL WINNING,0.25,STOPPAGE,0.25,DISPOSAL_PRE,0.55,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,HARD_BALL_GET,0.15,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,HARD_BALL_GET_POST,0.02,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,HARD_BALL_GET_PRE,0.05,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,FREE_FOR,0.15,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,FREE_FOR_POST,0.07,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,FREE_FOR_PRE,0.02,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,CRUMB,0.02,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,GATHER,0.02,0
3,KF,BALL WINNING,0.25,CONTEST,0.35,CONTESTED_POSSESSION,0.5,0
3,KF,BALL WINNING,0.25,POWER,0.15,CLEARANCES_FIRST_POSSESSION_RATIO,0.35,0
3,KF,BALL WINNING,0.25,POWER,0.15,BROKEN_TACKLE,0.4,0
3,KF,BALL WINNING,0.25,POWER,0.15,CONTESTED_POSSESSION_PCT,0.25,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,LOOSE_BALL_GET,0.3,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,LOOSE_BALL_GET_POST,0.02,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,LOOSE_BALL_GET_PRE,0.02,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,RECEIVE_HANDBALL,0.15,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,UNCONTESTED_POSSESSION,0.2,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,UNCONTESTED_MARK,0.22,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,DISPOSAL_POST,0.07,0
3,KF,BALL WINNING,0.25,RECEIVES,0.25,RECEIVE_HANDBALL_DISPOSAL_PCT,0.02,0
3,KF,BALL USE,0.35,HANDBALLING,0.1,HANDBALL,0.1,0
3,KF,BALL USE,0.35,HANDBALLING,0.1,HANDBALL_EFFICIENCY_PCT,0.35,0
3,KF,BALL USE,0.35,HANDBALLING,0.1,EFFECTIVE_HANDBALL,0.55,0
3,KF,BALL USE,0.35,KICKING,0.25,KICK,0.3,0
3,KF,BALL USE,0.35,KICKING,0.25,KICKING_EFFICIENCY_PCT,0.1,0
3,KF,BALL USE,0.35,KICKING,0.25,CLANGER_KICK,0.25,1
3,KF,BALL USE,0.35,KICKING,0.25,SHORT_KICK,0.2,0
3,KF,BALL USE,0.35,KICKING,0.25,LONG_KICK,0.15,0
3,KF,BALL USE,0.35,GOAL KICKING,0.5,GOAL,0.46,0
3,KF,BALL USE,0.35,GOAL KICKING,0.5,MISSED_SHOT,0.04,1
3,KF,BALL USE,0.35,GOAL KICKING,0.5,POINTS,0.22,0
3,KF,BALL USE,0.35,GOAL KICKING,0.5,SHOT_AT_GOAL,0.25,0
3,KF,BALL USE,0.35,GOAL KICKING,0.5,SCORE_ACC_PCT,0.03,0
3,KF,BALL USE,0.35,CONNECTING,0.15,INSIDE_50,0.2,0
3,KF,BALL USE,0.35,CONNECTING,0.15,REBOUND_50,0.05,0
3,KF,BALL USE,0.35,CONNECTING,0.15,I50_DISPOSAL_PCT,0.1,0
3,KF,BALL USE,0.35,CONNECTING,0.15,R50_DISPOSAL_PCT,0.05,0
3,KF,BALL USE,0.35,CONNECTING,0.15,RUNNING_BOUNCE,0.05,0
3,KF,BALL USE,0.35,CONNECTING,0.15,RECEIVE_HANDBALL,0.1,0
3,KF,BALL USE,0.35,CONNECTING,0.15,MARK_PLAY_ON,0.15,0
3,KF,BALL USE,0.35,CONNECTING,0.15,CONTESTED_KNOCK_ON,0.05,0
3,KF,BALL USE,0.35,CONNECTING,0.15,SCORE_ASSIST,0.1,0
3,KF,BALL USE,0.35,CONNECTING,0.15,SCORE_INVOLVEMENT,0.15,0
3,KF,AERIAL,0.3,MARKING,0.25,MARK,0.3,0
3,KF,AERIAL,0.3,MARKING,0.25,MARK_DROPPED,0.05,1
3,KF,AERIAL,0.3,MARKING,0.25,MARK_ON_LEAD,0.4,0
3,KF,AERIAL,0.3,MARKING,0.25,MARK_DISPOSAL_PCT,0.25,0
3,KF,AERIAL,0.3,CONTESTED,0.35,CONTESTED_MARK,0.55,0
3,KF,AERIAL,0.3,CONTESTED,0.35,CONTESTED_MARK_FROM_OPP,0.05,0
3,KF,AERIAL,0.3,CONTESTED,0.35,FREE_AGAINST_MARKING,0.05,1
3,KF,AERIAL,0.3,CONTESTED,0.35,CONTESTED_MARK_DISPOSAL_PCT,0.35,0
3,KF,AERIAL,0.3,MOKS,0.15,CONTESTED_MARK_FROM_OPP,0.3,0
3,KF,AERIAL,0.3,MOKS,0.15,MARK_FROM_OPP_KICK,0.4,0
3,KF,AERIAL,0.3,MOKS,0.15,UNCONTESTED_MARK_FROM_OPP,0.3,0
3,KF,AERIAL,0.3,RUCK,0.25,HIT_OUT_SHARKED,0.05,1
3,KF,AERIAL,0.3,RUCK,0.25,HIT_OUT_TO_ADVANTAGE,0.25,0
3,KF,AERIAL,0.3,RUCK,0.25,HITOUT,0.506,0
3,KF,AERIAL,0.3,RUCK,0.25,HITOUT_ADV_WIN_PCT,0.051,0
3,KF,AERIAL,0.3,RUCK,0.25,RUCK_CONTEST,0.143,0
3,KF,DEFENCE,0.1,PRESSURE,0.3,PLY_ATTEMPTED_TACKLE,0.7,0
3,KF,DEFENCE,0.1,PRESSURE,0.3,PLY_INEFFECTIVE_TACKLE,0.05,1
3,KF,DEFENCE,0.1,PRESSURE,0.3,TACKLE_EFFICIENCY,0.25,0
3,KF,DEFENCE,0.1,TACKLING,0.35,MISSED_TACKLE,0.08,1
3,KF,DEFENCE,0.1,TACKLING,0.35,RUNDOWN_TACKLE,0.02,0
3,KF,DEFENCE,0.1,TACKLING,0.35,TACKLE,0.5,0
3,KF,DEFENCE,0.1,TACKLING,0.35,TACKLE_POST,0.15,0
3,KF,DEFENCE,0.1,TACKLING,0.35,TACKLE_PRE,0.15,0
3,KF,DEFENCE,0.1,TACKLING,0.35,FREE_AGAINST_TACKLING,0.1,1
3,KF,DEFENCE,0.1,INTERCEPTING,0.15,INTERCEPT,0.6,0
3,KF,DEFENCE,0.1,INTERCEPTING,0.15,DISPOSAL_INTERCEPT_PCT,0.4,0
3,KF,DEFENCE,0.1,NEUTRALISE,0.2,SMOTHER,0.05,0
3,KF,DEFENCE,0.1,NEUTRALISE,0.2,SPOIL,0.55,0
3,KF,DEFENCE,0.1,NEUTRALISE,0.2,SPOIL_EFFICIENCY,0.1,0
3,KF,DEFENCE,0.1,NEUTRALISE,0.2,SPOIL_GAINING_POSSESSION,0.3,0
3,GF,BALL WINNING,0.3,STOPPAGE,0.2,CLEARANCE,0.2,0
3,GF,BALL WINNING,0.3,STOPPAGE,0.2,FIRST_POSSESSION,0.3,0
3,GF,BALL WINNING,0.3,STOPPAGE,0.2,HIT_OUT_SHARK,0,0
3,GF,BALL WINNING,0.3,STOPPAGE,0.2,GATHER_FROM_HITOUT,0.05,0
3,GF,BALL WINNING,0.3,STOPPAGE,0.2,DISPOSAL_PRE,0.45,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,HARD_BALL_GET,0.1,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,HARD_BALL_GET_POST,0.02,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,HARD_BALL_GET_PRE,0.1,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,FREE_FOR,0.05,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,FREE_FOR_POST,0.02,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,FREE_FOR_PRE,0.02,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,CRUMB,0.09,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,GATHER,0.1,0
3,GF,BALL WINNING,0.3,CONTEST,0.3,CONTESTED_POSSESSION,0.5,0
3,GF,BALL WINNING,0.3,POWER,0.1,CLEARANCES_FIRST_POSSESSION_RATIO,0.25,0
3,GF,BALL WINNING,0.3,POWER,0.1,BROKEN_TACKLE,0.4,0
3,GF,BALL WINNING,0.3,POWER,0.1,CONTESTED_POSSESSION_PCT,0.35,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,LOOSE_BALL_GET,0.3,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,LOOSE_BALL_GET_POST,0.02,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,LOOSE_BALL_GET_PRE,0.02,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,RECEIVE_HANDBALL,0.15,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,UNCONTESTED_POSSESSION,0.2,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,UNCONTESTED_MARK,0.22,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,DISPOSAL_POST,0.07,0
3,GF,BALL WINNING,0.3,RECEIVES,0.4,RECEIVE_HANDBALL_DISPOSAL_PCT,0.02,0
3,GF,BALL USE,0.35,HANDBALLING,0.15,HANDBALL,0.1,0
3,GF,BALL USE,0.35,HANDBALLING,0.15,HANDBALL_EFFICIENCY_PCT,0.35,0
3,GF,BALL USE,0.35,HANDBALLING,0.15,EFFECTIVE_HANDBALL,0.55,0
3,GF,BALL USE,0.35,KICKING,0.35,KICK,0.25,0
3,GF,BALL USE,0.35,KICKING,0.35,KICKING_EFFICIENCY_PCT,0.1,0
3,GF,BALL USE,0.35,KICKING,0.35,CLANGER_KICK,0.25,1
3,GF,BALL USE,0.35,KICKING,0.35,SHORT_KICK,0.28,0
3,GF,BALL USE,0.35,KICKING,0.35,LONG_KICK,0.12,0
3,GF,BALL USE,0.35,GOAL KICKING,0.35,GOAL,0.44,0
3,GF,BALL USE,0.35,GOAL KICKING,0.35,MISSED_SHOT,0.04,1
3,GF,BALL USE,0.35,GOAL KICKING,0.35,POINTS,0.22,0
3,GF,BALL USE,0.35,GOAL KICKING,0.35,SHOT_AT_GOAL,0.25,0
3,GF,BALL USE,0.35,GOAL KICKING,0.35,SCORE_ACC_PCT,0.05,0
3,GF,BALL USE,0.35,CONNECTING,0.15,INSIDE_50,0.2,0
3,GF,BALL USE,0.35,CONNECTING,0.15,REBOUND_50,0.05,0
3,GF,BALL USE,0.35,CONNECTING,0.15,I50_DISPOSAL_PCT,0.1,0
3,GF,BALL USE,0.35,CONNECTING,0.15,R50_DISPOSAL_PCT,0.05,0
3,GF,BALL USE,0.35,CONNECTING,0.15,RUNNING_BOUNCE,0.1,0
3,GF,BALL USE,0.35,CONNECTING,0.15,RECEIVE_HANDBALL,0.1,0
3,GF,BALL USE,0.35,CONNECTING,0.15,MARK_PLAY_ON,0.1,0
3,GF,BALL USE,0.35,CONNECTING,0.15,CONTESTED_KNOCK_ON,0.05,0
3,GF,BALL USE,0.35,CONNECTING,0.15,SCORE_ASSIST,0.1,0
3,GF,BALL USE,0.35,CONNECTING,0.15,SCORE_INVOLVEMENT,0.15,0
3,GF,AERIAL,0.2,MARKING,0.35,MARK,0.35,0
3,GF,AERIAL,0.2,MARKING,0.35,MARK_DROPPED,0.05,1
3,GF,AERIAL,0.2,MARKING,0.35,MARK_ON_LEAD,0.4,0
3,GF,AERIAL,0.2,MARKING,0.35,MARK_DISPOSAL_PCT,0.2,0
3,GF,AERIAL,0.2,CONTESTED,0.45,CONTESTED_MARK,0.5,0
3,GF,AERIAL,0.2,CONTESTED,0.45,CONTESTED_MARK_FROM_OPP,0.05,0
3,GF,AERIAL,0.2,CONTESTED,0.45,FREE_AGAINST_MARKING,0.05,1
3,GF,AERIAL,0.2,CONTESTED,0.45,CONTESTED_MARK_DISPOSAL_PCT,0.4,0
3,GF,AERIAL,0.2,MOKS,0.2,CONTESTED_MARK_FROM_OPP,0.1,0
3,GF,AERIAL,0.2,MOKS,0.2,MARK_FROM_OPP_KICK,0.6,0
3,GF,AERIAL,0.2,MOKS,0.2,UNCONTESTED_MARK_FROM_OPP,0.3,0
3,GF,AERIAL,0.2,RUCK,0,HIT_OUT_SHARKED,0,1
3,GF,AERIAL,0.2,RUCK,0,HIT_OUT_TO_ADVANTAGE,0,0
3,GF,AERIAL,0.2,RUCK,0,HITOUT,0,0
3,GF,AERIAL,0.2,RUCK,0,HITOUT_ADV_WIN_PCT,0,0
3,GF,AERIAL,0.2,RUCK,0,RUCK_CONTEST,0,0
3,GF,DEFENCE,0.15,PRESSURE,0.35,PLY_ATTEMPTED_TACKLE,0.7,0
3,GF,DEFENCE,0.15,PRESSURE,0.35,PLY_INEFFECTIVE_TACKLE,0.05,1
3,GF,DEFENCE,0.15,PRESSURE,0.35,TACKLE_EFFICIENCY,0.25,0
3,GF,DEFENCE,0.15,TACKLING,0.4,MISSED_TACKLE,0.08,1
3,GF,DEFENCE,0.15,TACKLING,0.4,RUNDOWN_TACKLE,0.02,0
3,GF,DEFENCE,0.15,TACKLING,0.4,TACKLE,0.5,0
3,GF,DEFENCE,0.15,TACKLING,0.4,TACKLE_POST,0.15,0
3,GF,DEFENCE,0.15,TACKLING,0.4,TACKLE_PRE,0.15,0
3,GF,DEFENCE,0.15,TACKLING,0.4,FREE_AGAINST_TACKLING,0.1,1
3,GF,DEFENCE,0.15,INTERCEPTING,0.1,INTERCEPT,0.6,0
3,GF,DEFENCE,0.15,INTERCEPTING,0.1,DISPOSAL_INTERCEPT_PCT,0.4,0
3,GF,DEFENCE,0.15,NEUTRALISE,0.15,SMOTHER,0.15,0
3,GF,DEFENCE,0.15,NEUTRALISE,0.15,SPOIL,0.4,0
3,GF,DEFENCE,0.15,NEUTRALISE,0.15,SPOIL_EFFICIENCY,0.1,0
3,GF,DEFENCE,0.15,NEUTRALISE,0.15,SPOIL_GAINING_POSSESSION,0.35,0
3,M,BALL WINNING,0.35,STOPPAGE,0.35,CLEARANCE,0.15,0
3,M,BALL WINNING,0.35,STOPPAGE,0.35,FIRST_POSSESSION,0.4,0
3,M,BALL WINNING,0.35,STOPPAGE,0.35,HIT_OUT_SHARK,0.02,0
3,M,BALL WINNING,0.35,STOPPAGE,0.35,GATHER_FROM_HITOUT,0.03,0
3,M,BALL WINNING,0.35,STOPPAGE,0.35,DISPOSAL_PRE,0.4,0
3,M,BALL WINNING,0.35,CONTEST,0.25,HARD_BALL_GET,0.15,0
3,M,BALL WINNING,0.35,CONTEST,0.25,HARD_BALL_GET_POST,0.02,0
3,M,BALL WINNING,0.35,CONTEST,0.25,HARD_BALL_GET_PRE,0.1,0
3,M,BALL WINNING,0.35,CONTEST,0.25,FREE_FOR,0.15,0
3,M,BALL WINNING,0.35,CONTEST,0.25,FREE_FOR_POST,0.07,0
3,M,BALL WINNING,0.35,CONTEST,0.25,FREE_FOR_PRE,0.02,0
3,M,BALL WINNING,0.35,CONTEST,0.25,CRUMB,0.02,0
3,M,BALL WINNING,0.35,CONTEST,0.25,GATHER,0.02,0
3,M,BALL WINNING,0.35,CONTEST,0.25,CONTESTED_POSSESSION,0.45,0
3,M,BALL WINNING,0.35,POWER,0.15,CLEARANCES_FIRST_POSSESSION_RATIO,0.45,0
3,M,BALL WINNING,0.35,POWER,0.15,BROKEN_TACKLE,0.4,0
3,M,BALL WINNING,0.35,POWER,0.15,CONTESTED_POSSESSION_PCT,0.15,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,LOOSE_BALL_GET,0.25,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,LOOSE_BALL_GET_POST,0.06,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,LOOSE_BALL_GET_PRE,0.02,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,RECEIVE_HANDBALL,0.15,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,UNCONTESTED_POSSESSION,0.18,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,UNCONTESTED_MARK,0.25,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,DISPOSAL_POST,0.07,0
3,M,BALL WINNING,0.35,RECEIVES,0.25,RECEIVE_HANDBALL_DISPOSAL_PCT,0.02,0
3,M,BALL USE,0.3,HANDBALLING,0.25,HANDBALL,0.1,0
3,M,BALL USE,0.3,HANDBALLING,0.25,HANDBALL_EFFICIENCY_PCT,0.35,0
3,M,BALL USE,0.3,HANDBALLING,0.25,EFFECTIVE_HANDBALL,0.55,0
3,M,BALL USE,0.3,KICKING,0.35,KICK,0.25,0
3,M,BALL USE,0.3,KICKING,0.35,KICKING_EFFICIENCY_PCT,0.1,0
3,M,BALL USE,0.3,KICKING,0.35,CLANGER_KICK,0.25,1
3,M,BALL USE,0.3,KICKING,0.35,SHORT_KICK,0.28,0
3,M,BALL USE,0.3,KICKING,0.35,LONG_KICK,0.12,0
3,M,BALL USE,0.3,GOAL KICKING,0.2,GOAL,0.25,0
3,M,BALL USE,0.3,GOAL KICKING,0.2,MISSED_SHOT,0.03,1
3,M,BALL USE,0.3,GOAL KICKING,0.2,POINTS,0.2,0
3,M,BALL USE,0.3,GOAL KICKING,0.2,SHOT_AT_GOAL,0.45,0
3,M,BALL USE,0.3,GOAL KICKING,0.2,SCORE_ACC_PCT,0.07,0
3,M,BALL USE,0.3,CONNECTING,0.2,INSIDE_50,0.15,0
3,M,BALL USE,0.3,CONNECTING,0.2,REBOUND_50,0.15,0
3,M,BALL USE,0.3,CONNECTING,0.2,I50_DISPOSAL_PCT,0.05,0
3,M,BALL USE,0.3,CONNECTING,0.2,R50_DISPOSAL_PCT,0.05,0
3,M,BALL USE,0.3,CONNECTING,0.2,RUNNING_BOUNCE,0.1,0
3,M,BALL USE,0.3,CONNECTING,0.2,RECEIVE_HANDBALL,0.15,0
3,M,BALL USE,0.3,CONNECTING,0.2,MARK_PLAY_ON,0.1,0
3,M,BALL USE,0.3,CONNECTING,0.2,CONTESTED_KNOCK_ON,0.05,0
3,M,BALL USE,0.3,CONNECTING,0.2,SCORE_ASSIST,0.1,0
3,M,BALL USE,0.3,CONNECTING,0.2,SCORE_INVOLVEMENT,0.1,0
3,M,AERIAL,0.15,MARKING,0.35,MARK,0.4,0
3,M,AERIAL,0.15,MARKING,0.35,MARK_DROPPED,0.05,1
3,M,AERIAL,0.15,MARKING,0.35,MARK_ON_LEAD,0.15,0
3,M,AERIAL,0.15,MARKING,0.35,MARK_DISPOSAL_PCT,0.4,0
3,M,AERIAL,0.15,CONTESTED,0.45,CONTESTED_MARK,0.5,0
3,M,AERIAL,0.15,CONTESTED,0.45,CONTESTED_MARK_FROM_OPP,0.15,0
3,M,AERIAL,0.15,CONTESTED,0.45,FREE_AGAINST_MARKING,0.05,1
3,M,AERIAL,0.15,CONTESTED,0.45,CONTESTED_MARK_DISPOSAL_PCT,0.3,0
3,M,AERIAL,0.15,MOKS,0.2,CONTESTED_MARK_FROM_OPP,0.1,0
3,M,AERIAL,0.15,MOKS,0.2,MARK_FROM_OPP_KICK,0.6,0
3,M,AERIAL,0.15,MOKS,0.2,UNCONTESTED_MARK_FROM_OPP,0.3,0
3,M,AERIAL,0.15,RUCK,0,HIT_OUT_SHARKED,0,1
3,M,AERIAL,0.15,RUCK,0,HIT_OUT_TO_ADVANTAGE,0,0
3,M,AERIAL,0.15,RUCK,0,HITOUT,0,0
3,M,AERIAL,0.15,RUCK,0,HITOUT_ADV_WIN_PCT,0,0
3,M,AERIAL,0.15,RUCK,0,RUCK_CONTEST,0,0
3,M,DEFENCE,0.2,PRESSURE,0.4,PLY_ATTEMPTED_TACKLE,0.7,0
3,M,DEFENCE,0.2,PRESSURE,0.4,PLY_INEFFECTIVE_TACKLE,0.05,1
3,M,DEFENCE,0.2,PRESSURE,0.4,TACKLE_EFFICIENCY,0.25,0
3,M,DEFENCE,0.2,TACKLING,0.4,MISSED_TACKLE,0.08,1
3,M,DEFENCE,0.2,TACKLING,0.4,RUNDOWN_TACKLE,0.02,0
3,M,DEFENCE,0.2,TACKLING,0.4,TACKLE,0.5,0
3,M,DEFENCE,0.2,TACKLING,0.4,TACKLE_POST,0.15,0
3,M,DEFENCE,0.2,TACKLING,0.4,TACKLE_PRE,0.15,0
3,M,DEFENCE,0.2,TACKLING,0.4,FREE_AGAINST_TACKLING,0.1,1
3,M,DEFENCE,0.2,INTERCEPTING,0.1,INTERCEPT,0.8,0
3,M,DEFENCE,0.2,INTERCEPTING,0.1,DISPOSAL_INTERCEPT_PCT,0.2,0
3,M,DEFENCE,0.2,NEUTRALISE,0.1,SMOTHER,0.2,0
3,M,DEFENCE,0.2,NEUTRALISE,0.1,SPOIL,0.4,0
3,M,DEFENCE,0.2,NEUTRALISE,0.1,SPOIL_EFFICIENCY,0.1,0
3,M,DEFENCE,0.2,NEUTRALISE,0.1,SPOIL_GAINING_POSSESSION,0.3,0
3,W,BALL WINNING,0.518,STOPPAGE,0.628,CLEARANCE,0.726,0
3,W,BALL WINNING,0.518,STOPPAGE,0.628,FIRST_POSSESSION,0.196,0
3,W,BALL WINNING,0.518,STOPPAGE,0.628,HIT_OUT_SHARK,0.059,0
3,W,BALL WINNING,0.518,STOPPAGE,0.628,GATHER_FROM_HITOUT,0.011,0
3,W,BALL WINNING,0.518,STOPPAGE,0.628,DISPOSAL_PRE,0.008,0
3,W,BALL WINNING,0.518,CONTEST,0.186,HARD_BALL_GET,0.474,0
3,W,BALL WINNING,0.518,CONTEST,0.186,HARD_BALL_GET_POST,0.197,0
3,W,BALL WINNING,0.518,CONTEST,0.186,HARD_BALL_GET_PRE,0.109,0
3,W,BALL WINNING,0.518,CONTEST,0.186,FREE_FOR,0.102,0
3,W,BALL WINNING,0.518,CONTEST,0.186,FREE_FOR_POST,0.067,0
3,W,BALL WINNING,0.518,CONTEST,0.186,FREE_FOR_PRE,0.036,0
3,W,BALL WINNING,0.518,CONTEST,0.186,CRUMB,0.013,0
3,W,BALL WINNING,0.518,CONTEST,0.186,GATHER,0.001,0
3,W,BALL WINNING,0.518,CONTEST,0.186,CONTESTED_POSSESSION,0,0
3,W,BALL WINNING,0.518,POWER,0.109,CLEARANCES_FIRST_POSSESSION_RATIO,0.37,0
3,W,BALL WINNING,0.518,POWER,0.109,BROKEN_TACKLE,0.328,0
3,W,BALL WINNING,0.518,POWER,0.109,CONTESTED_POSSESSION_PCT,0.302,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,LOOSE_BALL_GET,0.565,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,LOOSE_BALL_GET_POST,0.217,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,LOOSE_BALL_GET_PRE,0.134,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,RECEIVE_HANDBALL,0.069,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,UNCONTESTED_POSSESSION,0.013,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,UNCONTESTED_MARK,0.001,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,DISPOSAL_POST,0.001,0
3,W,BALL WINNING,0.518,RECEIVES,0.078,RECEIVE_HANDBALL_DISPOSAL_PCT,0,0
3,W,BALL USE,0.248,HANDBALLING,0.52,HANDBALL,0.695,0
3,W,BALL USE,0.248,HANDBALLING,0.52,HANDBALL_EFFICIENCY_PCT,0.305,0
3,W,BALL USE,0.248,HANDBALLING,0.52,EFFECTIVE_HANDBALL,0.001,0
3,W,BALL USE,0.248,KICKING,0.265,KICK,0.537,0
3,W,BALL USE,0.248,KICKING,0.265,KICKING_EFFICIENCY_PCT,0.267,0
3,W,BALL USE,0.248,KICKING,0.265,CLANGER_KICK,0.144,0
3,W,BALL USE,0.248,KICKING,0.265,SHORT_KICK,0.05,0
3,W,BALL USE,0.248,KICKING,0.265,LONG_KICK,0.001,0
3,W,BALL USE,0.248,GOAL KICKING,0.163,GOAL,0.626,0
3,W,BALL USE,0.248,GOAL KICKING,0.163,MISSED_SHOT,0.216,0
3,W,BALL USE,0.248,GOAL KICKING,0.163,POINTS,0.147,0
3,W,BALL USE,0.248,GOAL KICKING,0.163,SHOT_AT_GOAL,0.01,0
3,W,BALL USE,0.248,GOAL KICKING,0.163,SCORE_ACC_PCT,0.001,0
