clientID,POS,traitName,traitWgt,metricName,metricWgt,statName,statWgt,inverse
3,W,BALL USE,0.248,CONNECTING,0.052,INSIDE_50,0.39,0
3,W,BALL USE,0.248,CONNECTING,0.052,REBOUND_50,0.174,0
3,W,BALL USE,0.248,CONNECTING,0.052,I50_DISPOSAL_PCT,0.133,0
3,W,BALL USE,0.248,CONNECTING,0.052,R50_DISPOSAL_PCT,0.099,0
3,W,BALL USE,0.248,CONNECTING,0.052,RUNNING_BOUNCE,0.077,0
3,W,BALL USE,0.248,CONNECTING,0.052,RECEIVE_HANDBALL,0.055,0
3,W,BALL USE,0.248,CONNECTING,0.052,MARK_PLAY_ON,0.045,0
3,W,BALL USE,0.248,CONNECTING,0.052,CONTESTED_KNOCK_ON,0.018,0
3,W,BALL USE,0.248,CONNECTING,0.052,SCORE_ASSIST,0.007,0
3,W,BALL USE,0.248,CONNECTING,0.052,SCORE_INVOLVEMENT,0.002,0
3,W,AERIAL,0.162,MARKING,0.536,MARK,0.427,0
3,W,AERIAL,0.162,MARKING,0.536,MARK_DROPPED,0.249,1
3,W,AERIAL,0.162,MARKING,0.536,MARK_ON_LEAD,0.209,0
3,W,AERIAL,0.162,MARKING,0.536,MARK_DISPOSAL_PCT,0.115,0
3,W,AERIAL,0.162,CONTESTED,0.28,CONTESTED_MARK,0.638,0
3,W,AERIAL,0.162,CONTESTED,0.28,CONTESTED_MARK_FROM_OPP,0.235,0
3,W,AERIAL,0.162,CONTESTED,0.28,FREE_AGAINST_MARKING,0.111,1
3,W,AERIAL,0.162,CONTESTED,0.28,CONTESTED_MARK_DISPOSAL_PCT,0.016,0
3,W,AERIAL,0.162,MOKS,0.137,CONTESTED_MARK_FROM_OPP,0.774,0
3,W,AERIAL,0.162,MOKS,0.137,MARK_FROM_OPP_KICK,0.221,0
3,W,AERIAL,0.162,MOKS,0.137,UNCONTESTED_MARK_FROM_OPP,0.005,0
3,W,AERIAL,0.162,RUCK,0.047,HIT_OUT_SHARKED,0.645,1
3,W,AERIAL,0.162,RUCK,0.047,HIT_OUT_TO_ADVANTAGE,0.199,0
3,W,AERIAL,0.162,RUCK,0.047,HITOUT,0.11,0
3,W,AERIAL,0.162,RUCK,0.047,HITOUT_ADV_WIN_PCT,0.036,0
3,W,AERIAL,0.162,RUCK,0.047,RUCK_CONTEST,0.009,0
3,W,DEFENCE,0.071,PRESSURE,0.442,PLY_ATTEMPTED_TACKLE,0.577,0
3,W,DEFENCE,0.071,PRESSURE,0.442,PLY_INEFFECTIVE_TACKLE,0.377,1
3,W,DEFENCE,0.071,PRESSURE,0.442,TACKLE_EFFICIENCY,0.046,0
3,W,DEFENCE,0.071,TACKLING,0.339,MISSED_TACKLE,0.447,1
3,W,DEFENCE,0.071,TACKLING,0.339,RUNDOWN_TACKLE,0.188,0
3,W,DEFENCE,0.071,TACKLING,0.339,TACKLE,0.162,0
3,W,DEFENCE,0.071,TACKLING,0.339,TACKLE_POST,0.129,0
3,W,DEFENCE,0.071,TACKLING,0.339,TACKLE_PRE,0.073,0
3,W,DEFENCE,0.071,TACKLING,0.339,FREE_AGAINST_TACKLING,0,1
3,W,DEFENCE,0.071,INTERCEPTING,0.126,INTERCEPT,0.802,0
3,W,DEFENCE,0.071,INTERCEPTING,0.126,DISPOSAL_INTERCEPT_PCT,0.198,0
3,W,DEFENCE,0.071,NEUTRALISE,0.093,SMOTHER,0.465,0
3,W,DEFENCE,0.071,NEUTRALISE,0.093,SPOIL,0.265,0
3,W,DEFENCE,0.071,NEUTRALISE,0.093,SPOIL_EFFICIENCY,0.219,0
3,W,DEFENCE,0.071,NEUTRALISE,0.093,SPOIL_GAINING_POSSESSION,0.052,0
3,R,BALL WINNING,0.2,STOPPAGE,0.3,CLEARANCE,0.25,0
3,R,BALL WINNING,0.2,STOPPAGE,0.3,FIRST_POSSESSION,0.3,0
3,R,BALL WINNING,0.2,STOPPAGE,0.3,HIT_OUT_SHARK,0,0
3,R,BALL WINNING,0.2,STOPPAGE,0.3,GATHER_FROM_HITOUT,0.05,0
3,R,BALL WINNING,0.2,STOPPAGE,0.3,DISPOSAL_PRE,0.4,0
3,R,BALL WINNING,0.2,CONTEST,0.25,HARD_BALL_GET,0.15,0
3,R,BALL WINNING,0.2,CONTEST,0.25,HARD_BALL_GET_POST,0.02,0
3,R,BALL WINNING,0.2,CONTEST,0.25,HARD_BALL_GET_PRE,0.1,0
3,R,BALL WINNING,0.2,CONTEST,0.25,FREE_FOR,0.15,0
3,R,BALL WINNING,0.2,CONTEST,0.25,FREE_FOR_POST,0.07,0
3,R,BALL WINNING,0.2,CONTEST,0.25,FREE_FOR_PRE,0.02,0
3,R,BALL WINNING,0.2,CONTEST,0.25,CRUMB,0.02,0
3,R,BALL WINNING,0.2,CONTEST,0.25,GATHER,0.02,0
3,R,BALL WINNING,0.2,CONTEST,0.25,CONTESTED_POSSESSION,0.45,0
3,R,BALL WINNING,0.2,POWER,0.2,CLEARANCES_FIRST_POSSESSION_RATIO,0.45,0
3,R,BALL WINNING,0.2,POWER,0.2,BROKEN_TACKLE,0.4,0
3,R,BALL WINNING,0.2,POWER,0.2,CONTESTED_POSSESSION_PCT,0.15,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,LOOSE_BALL_GET,0.35,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,LOOSE_BALL_GET_POST,0.02,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,LOOSE_BALL_GET_PRE,0.02,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,RECEIVE_HANDBALL,0.15,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,UNCONTESTED_POSSESSION,0.2,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,UNCONTESTED_MARK,0.17,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,DISPOSAL_POST,0.07,0
3,R,BALL WINNING,0.2,RECEIVES,0.25,RECEIVE_HANDBALL_DISPOSAL_PCT,0.02,0
3,R,BALL USE,0.25,HANDBALLING,0.25,HANDBALL,0.1,0
3,R,BALL USE,0.25,HANDBALLING,0.25,HANDBALL_EFFICIENCY_PCT,0.35,0
3,R,BALL USE,0.25,HANDBALLING,0.25,EFFECTIVE_HANDBALL,0.55,0
3,R,BALL USE,0.25,KICKING,0.25,KICK,0.3,0
3,R,BALL USE,0.25,KICKING,0.25,KICKING_EFFICIENCY_PCT,0.1,0
3,R,BALL USE,0.25,KICKING,0.25,CLANGER_KICK,0.25,1
3,R,BALL USE,0.25,KICKING,0.25,SHORT_KICK,0.2,0
3,R,BALL USE,0.25,KICKING,0.25,LONG_KICK,0.15,0
3,R,BALL USE,0.25,GOAL KICKING,0.25,GOAL,0.25,0
3,R,BALL USE,0.25,GOAL KICKING,0.25,MISSED_SHOT,0.03,1
3,R,BALL USE,0.25,GOAL KICKING,0.25,POINTS,0.2,0
3,R,BALL USE,0.25,GOAL KICKING,0.25,SHOT_AT_GOAL,0.45,0
3,R,BALL USE,0.25,GOAL KICKING,0.25,SCORE_ACC_PCT,0.07,0
3,R,BALL USE,0.25,CONNECTING,0.25,INSIDE_50,0.153846154,0
3,R,BALL USE,0.25,CONNECTING,0.25,REBOUND_50,0.15,0
3,R,BALL USE,0.25,CONNECTING,0.25,I50_DISPOSAL_PCT,0.05,0
3,R,BALL USE,0.25,CONNECTING,0.25,R50_DISPOSAL_PCT,0.05,0
3,R,BALL USE,0.25,CONNECTING,0.25,RUNNING_BOUNCE,0.05,0
3,R,BALL USE,0.25,CONNECTING,0.25,RECEIVE_HANDBALL,0.1,0
3,R,BALL USE,0.25,CONNECTING,0.25,MARK_PLAY_ON,0.15,0
3,R,BALL USE,0.25,CONNECTING,0.25,CONTESTED_KNOCK_ON,0.1,0
3,R,BALL USE,0.25,CONNECTING,0.25,SCORE_ASSIST,0.05,0
3,R,BALL USE,0.25,CONNECTING,0.25,SCORE_INVOLVEMENT,0.15,0
3,R,AERIAL,0.4,MARKING,0.1,MARK,0.4,0
3,R,AERIAL,0.4,MARKING,0.1,MARK_DROPPED,0.05,1
3,R,AERIAL,0.4,MARKING,0.1,MARK_ON_LEAD,0.15,0
3,R,AERIAL,0.4,MARKING,0.1,MARK_DISPOSAL_PCT,0.4,0
3,R,AERIAL,0.4,CONTESTED,0.25,CONTESTED_MARK,0.55,0
3,R,AERIAL,0.4,CONTESTED,0.25,CONTESTED_MARK_FROM_OPP,0.15,0
3,R,AERIAL,0.4,CONTESTED,0.25,FREE_AGAINST_MARKING,0.05,1
3,R,AERIAL,0.4,CONTESTED,0.25,CONTESTED_MARK_DISPOSAL_PCT,0.25,0
3,R,AERIAL,0.4,MOKS,0.25,CONTESTED_MARK_FROM_OPP,0.2,0
3,R,AERIAL,0.4,MOKS,0.25,MARK_FROM_OPP_KICK,0.55,0
3,R,AERIAL,0.4,MOKS,0.25,UNCONTESTED_MARK_FROM_OPP,0.25,0
3,R,AERIAL,0.4,RUCK,0.4,HIT_OUT_SHARKED,0.05,1
3,R,AERIAL,0.4,RUCK,0.4,HIT_OUT_TO_ADVANTAGE,0.35,0
3,R,AERIAL,0.4,RUCK,0.4,HITOUT,0.456,0
3,R,AERIAL,0.4,RUCK,0.4,HITOUT_ADV_WIN_PCT,0.101,0
3,R,AERIAL,0.4,RUCK,0.4,RUCK_CONTEST,0.043,0
3,R,DEFENCE,0.15,PRESSURE,0.2,PLY_ATTEMPTED_TACKLE,0.7,0
3,R,DEFENCE,0.15,PRESSURE,0.2,PLY_INEFFECTIVE_TACKLE,0.05,1
3,R,DEFENCE,0.15,PRESSURE,0.2,TACKLE_EFFICIENCY,0.25,0
3,R,DEFENCE,0.15,TACKLING,0.25,MISSED_TACKLE,0.08,1
3,R,DEFENCE,0.15,TACKLING,0.25,RUNDOWN_TACKLE,0.02,0
3,R,DEFENCE,0.15,TACKLING,0.25,TACKLE,0.5,0
3,R,DEFENCE,0.15,TACKLING,0.25,TACKLE_POST,0.15,0
3,R,DEFENCE,0.15,TACKLING,0.25,TACKLE_PRE,0.15,0
3,R,DEFENCE,0.15,TACKLING,0.25,FREE_AGAINST_TACKLING,0.1,1
3,R,DEFENCE,0.15,INTERCEPTING,0.2,INTERCEPT,0.8,0
3,R,DEFENCE,0.15,INTERCEPTING,0.2,DISPOSAL_INTERCEPT_PCT,0.2,0
3,R,DEFENCE,0.15,NEUTRALISE,0.35,SMOTHER,0.05,0
3,R,DEFENCE,0.15,NEUTRALISE,0.35,SPOIL,0.55,0
3,R,DEFENCE,0.15,NEUTRALISE,0.35,SPOIL_EFFICIENCY,0.1,0
3,R,DEFENCE,0.15,NEUTRALISE,0.35,SPOIL_GAINING_POSSESSION,0.3,0
3,GD,BALL WINNING,0.25,STOPPAGE,0.15,CLEARANCE,0.25,0
3,GD,BALL WINNING,0.25,STOPPAGE,0.15,FIRST_POSSESSION,0.3,0
3,GD,BALL WINNING,0.25,STOPPAGE,0.15,HIT_OUT_SHARK,0,0
3,GD,BALL WINNING,0.25,STOPPAGE,0.15,GATHER_FROM_HITOUT,0.05,0
3,GD,BALL WINNING,0.25,STOPPAGE,0.15,DISPOSAL_PRE,0.4,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,HARD_BALL_GET,0.1,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,HARD_BALL_GET_POST,0.02,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,HARD_BALL_GET_PRE,0.07,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,FREE_FOR,0.1,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,FREE_FOR_POST,0.07,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,FREE_FOR_PRE,0.02,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,CRUMB,0.02,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,GATHER,0.1,0
3,GD,BALL WINNING,0.25,CONTEST,0.3,CONTESTED_POSSESSION,0.5,0
3,GD,BALL WINNING,0.25,POWER,0.1,CLEARANCES_FIRST_POSSESSION_RATIO,0.25,0
3,GD,BALL WINNING,0.25,POWER,0.1,BROKEN_TACKLE,0.4,0
3,GD,BALL WINNING,0.25,POWER,0.1,CONTESTED_POSSESSION_PCT,0.35,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,LOOSE_BALL_GET,0.25,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,LOOSE_BALL_GET_POST,0.02,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,LOOSE_BALL_GET_PRE,0.02,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,RECEIVE_HANDBALL,0.15,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,UNCONTESTED_POSSESSION,0.22,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,UNCONTESTED_MARK,0.15,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,DISPOSAL_POST,0.07,0
3,GD,BALL WINNING,0.25,RECEIVES,0.45,RECEIVE_HANDBALL_DISPOSAL_PCT,0.12,0
3,GD,BALL USE,0.35,HANDBALLING,0.35,HANDBALL,0.1,0
3,GD,BALL USE,0.35,HANDBALLING,0.35,HANDBALL_EFFICIENCY_PCT,0.35,0
3,GD,BALL USE,0.35,HANDBALLING,0.35,EFFECTIVE_HANDBALL,0.55,0
3,GD,BALL USE,0.35,KICKING,0.35,KICK,0.25,0
3,GD,BALL USE,0.35,KICKING,0.35,KICKING_EFFICIENCY_PCT,0.1,0
3,GD,BALL USE,0.35,KICKING,0.35,CLANGER_KICK,0.25,1
3,GD,BALL USE,0.35,KICKING,0.35,SHORT_KICK,0.28,0
3,GD,BALL USE,0.35,KICKING,0.35,LONG_KICK,0.12,0
3,GD,BALL USE,0.35,GOAL KICKING,0.1,GOAL,0.15,0
3,GD,BALL USE,0.35,GOAL KICKING,0.1,MISSED_SHOT,0.03,1
3,GD,BALL USE,0.35,GOAL KICKING,0.1,POINTS,0.2,0
3,GD,BALL USE,0.35,GOAL KICKING,0.1,SHOT_AT_GOAL,0.55,0
3,GD,BALL USE,0.35,GOAL KICKING,0.1,SCORE_ACC_PCT,0.07,0
3,GD,BALL USE,0.35,CONNECTING,0.2,INSIDE_50,0.1,0
3,GD,BALL USE,0.35,CONNECTING,0.2,REBOUND_50,0.15,0
3,GD,BALL USE,0.35,CONNECTING,0.2,I50_DISPOSAL_PCT,0.05,0
3,GD,BALL USE,0.35,CONNECTING,0.2,R50_DISPOSAL_PCT,0.1,0
3,GD,BALL USE,0.35,CONNECTING,0.2,RUNNING_BOUNCE,0.1,0
3,GD,BALL USE,0.35,CONNECTING,0.2,RECEIVE_HANDBALL,0.15,0
3,GD,BALL USE,0.35,CONNECTING,0.2,MARK_PLAY_ON,0.15,0
3,GD,BALL USE,0.35,CONNECTING,0.2,CONTESTED_KNOCK_ON,0.05,0
3,GD,BALL USE,0.35,CONNECTING,0.2,SCORE_ASSIST,0.05,0
3,GD,BALL USE,0.35,CONNECTING,0.2,SCORE_INVOLVEMENT,0.1,0
3,GD,AERIAL,0.15,MARKING,0.35,MARK,0.55,0
3,GD,AERIAL,0.15,MARKING,0.35,MARK_DROPPED,0.05,1
3,GD,AERIAL,0.15,MARKING,0.35,MARK_ON_LEAD,0.1,0
3,GD,AERIAL,0.15,MARKING,0.35,MARK_DISPOSAL_PCT,0.3,0
3,GD,AERIAL,0.15,CONTESTED,0.35,CONTESTED_MARK,0.4,0
3,GD,AERIAL,0.15,CONTESTED,0.35,CONTESTED_MARK_FROM_OPP,0.2,0
3,GD,AERIAL,0.15,CONTESTED,0.35,FREE_AGAINST_MARKING,0.05,1
3,GD,AERIAL,0.15,CONTESTED,0.35,CONTESTED_MARK_DISPOSAL_PCT,0.35,0
3,GD,AERIAL,0.15,MOKS,0.3,CONTESTED_MARK_FROM_OPP,0.15,0
3,GD,AERIAL,0.15,MOKS,0.3,MARK_FROM_OPP_KICK,0.5,0
3,GD,AERIAL,0.15,MOKS,0.3,UNCONTESTED_MARK_FROM_OPP,0.35,0
3,GD,AERIAL,0.15,RUCK,0,HIT_OUT_SHARKED,0,1
3,GD,AERIAL,0.15,RUCK,0,HIT_OUT_TO_ADVANTAGE,0,0
3,GD,AERIAL,0.15,RUCK,0,HITOUT,0,0
3,GD,AERIAL,0.15,RUCK,0,HITOUT_ADV_WIN_PCT,0,0
3,GD,AERIAL,0.15,RUCK,0,RUCK_CONTEST,0,0
3,GD,DEFENCE,0.25,PRESSURE,0.25,PLY_ATTEMPTED_TACKLE,0.7,0
3,GD,DEFENCE,0.25,PRESSURE,0.25,PLY_INEFFECTIVE_TACKLE,0.05,1
3,GD,DEFENCE,0.25,PRESSURE,0.25,TACKLE_EFFICIENCY,0.25,0
3,GD,DEFENCE,0.25,TACKLING,0.3,MISSED_TACKLE,0.08,1
3,GD,DEFENCE,0.25,TACKLING,0.3,RUNDOWN_TACKLE,0.02,0
3,GD,DEFENCE,0.25,TACKLING,0.3,TACKLE,0.5,0
3,GD,DEFENCE,0.25,TACKLING,0.3,TACKLE_POST,0.15,0
3,GD,DEFENCE,0.25,TACKLING,0.3,TACKLE_PRE,0.15,0
3,GD,DEFENCE,0.25,TACKLING,0.3,FREE_AGAINST_TACKLING,0.1,1
3,GD,DEFENCE,0.25,INTERCEPTING,0.25,INTERCEPT,0.75,0
3,GD,DEFENCE,0.25,INTERCEPTING,0.25,DISPOSAL_INTERCEPT_PCT,0.25,0
3,GD,DEFENCE,0.25,NEUTRALISE,0.2,SMOTHER,0.05,0
3,GD,DEFENCE,0.25,NEUTRALISE,0.2,SPOIL,0.5,0
3,GD,DEFENCE,0.25,NEUTRALISE,0.2,SPOIL_EFFICIENCY,0.15,0
3,GD,DEFENCE,0.25,NEUTRALISE,0.2,SPOIL_GAINING_POSSESSION,0.3,0
3,KD,BALL WINNING,0.2,STOPPAGE,0.2,CLEARANCE,0.2,0
3,KD,BALL WINNING,0.2,STOPPAGE,0.2,FIRST_POSSESSION,0.2,0
3,KD,BALL WINNING,0.2,STOPPAGE,0.2,HIT_OUT_SHARK,0,0
3,KD,BALL WINNING,0.2,STOPPAGE,0.2,GATHER_FROM_HITOUT,0,0
3,KD,BALL WINNING,0.2,STOPPAGE,0.2,DISPOSAL_PRE,0.6,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,HARD_BALL_GET,0.15,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,HARD_BALL_GET_POST,0.02,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,HARD_BALL_GET_PRE,0.05,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,FREE_FOR,0.15,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,FREE_FOR_POST,0.07,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,FREE_FOR_PRE,0.02,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,CRUMB,0.02,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,GATHER,0.02,0
3,KD,BALL WINNING,0.2,CONTEST,0.35,CONTESTED_POSSESSION,0.5,0
3,KD,BALL WINNING,0.2,POWER,0.15,CLEARANCES_FIRST_POSSESSION_RATIO,0.35,0
3,KD,BALL WINNING,0.2,POWER,0.15,BROKEN_TACKLE,0.4,0
3,KD,BALL WINNING,0.2,POWER,0.15,CONTESTED_POSSESSION_PCT,0.25,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,LOOSE_BALL_GET,0.35,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,LOOSE_BALL_GET_POST,0.02,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,LOOSE_BALL_GET_PRE,0.02,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,RECEIVE_HANDBALL,0.15,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,UNCONTESTED_POSSESSION,0.22,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,UNCONTESTED_MARK,0.15,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,DISPOSAL_POST,0.07,0
3,KD,BALL WINNING,0.2,RECEIVES,0.3,RECEIVE_HANDBALL_DISPOSAL_PCT,0.02,0
3,KD,BALL USE,0.15,HANDBALLING,0.4,HANDBALL,0.1,0
3,KD,BALL USE,0.15,HANDBALLING,0.4,HANDBALL_EFFICIENCY_PCT,0.35,0
3,KD,BALL USE,0.15,HANDBALLING,0.4,EFFECTIVE_HANDBALL,0.55,0
3,KD,BALL USE,0.15,KICKING,0.4,KICK,0.3,0
3,KD,BALL USE,0.15,KICKING,0.4,KICKING_EFFICIENCY_PCT,0.1,0
3,KD,BALL USE,0.15,KICKING,0.4,CLANGER_KICK,0.25,1
3,KD,BALL USE,0.15,KICKING,0.4,SHORT_KICK,0.2,0
3,KD,BALL USE,0.15,KICKING,0.4,LONG_KICK,0.15,0
3,KD,BALL USE,0.15,GOAL KICKING,0.1,GOAL,0.1,0
3,KD,BALL USE,0.15,GOAL KICKING,0.1,MISSED_SHOT,0.03,1
3,KD,BALL USE,0.15,GOAL KICKING,0.1,POINTS,0.2,0
3,KD,BALL USE,0.15,GOAL KICKING,0.1,SHOT_AT_GOAL,0.6,0
3,KD,BALL USE,0.15,GOAL KICKING,0.1,SCORE_ACC_PCT,0.07,0
3,KD,BALL USE,0.15,CONNECTING,0.1,INSIDE_50,0.1,0
3,KD,BALL USE,0.15,CONNECTING,0.1,REBOUND_50,0.2,0
3,KD,BALL USE,0.15,CONNECTING,0.1,I50_DISPOSAL_PCT,0.05,0
3,KD,BALL USE,0.15,CONNECTING,0.1,R50_DISPOSAL_PCT,0.1,0
3,KD,BALL USE,0.15,CONNECTING,0.1,RUNNING_BOUNCE,0.05,0
3,KD,BALL USE,0.15,CONNECTING,0.1,RECEIVE_HANDBALL,0.1,0
3,KD,BALL USE,0.15,CONNECTING,0.1,MARK_PLAY_ON,0.15,0
3,KD,BALL USE,0.15,CONNECTING,0.1,CONTESTED_KNOCK_ON,0.05,0
3,KD,BALL USE,0.15,CONNECTING,0.1,SCORE_ASSIST,0.05,0
3,KD,BALL USE,0.15,CONNECTING,0.1,SCORE_INVOLVEMENT,0.15,0
3,KD,AERIAL,0.3,MARKING,0.25,MARK,0.5,0
3,KD,AERIAL,0.3,MARKING,0.25,MARK_DROPPED,0.05,1
3,KD,AERIAL,0.3,MARKING,0.25,MARK_ON_LEAD,0.15,0
3,KD,AERIAL,0.3,MARKING,0.25,MARK_DISPOSAL_PCT,0.3,0
3,KD,AERIAL,0.3,CONTESTED,0.4,CONTESTED_MARK,0.5,0
3,KD,AERIAL,0.3,CONTESTED,0.4,CONTESTED_MARK_FROM_OPP,0.25,0
3,KD,AERIAL,0.3,CONTESTED,0.4,FREE_AGAINST_MARKING,0.1,1
3,KD,AERIAL,0.3,CONTESTED,0.4,CONTESTED_MARK_DISPOSAL_PCT,0.15,0
3,KD,AERIAL,0.3,MOKS,0.35,CONTESTED_MARK_FROM_OPP,0.15,0
3,KD,AERIAL,0.3,MOKS,0.35,MARK_FROM_OPP_KICK,0.5,0
3,KD,AERIAL,0.3,MOKS,0.35,UNCONTESTED_MARK_FROM_OPP,0.35,0
3,KD,AERIAL,0.3,RUCK,0,HIT_OUT_SHARKED,0,1
3,KD,AERIAL,0.3,RUCK,0,HIT_OUT_TO_ADVANTAGE,0,0
3,KD,AERIAL,0.3,RUCK,0,HITOUT,0,0
3,KD,AERIAL,0.3,RUCK,0,HITOUT_ADV_WIN_PCT,0,0
3,KD,AERIAL,0.3,RUCK,0,RUCK_CONTEST,0,0
3,KD,DEFENCE,0.35,PRESSURE,0.1,PLY_ATTEMPTED_TACKLE,0.7,0
3,KD,DEFENCE,0.35,PRESSURE,0.1,PLY_INEFFECTIVE_TACKLE,0.05,1
3,KD,DEFENCE,0.35,PRESSURE,0.1,TACKLE_EFFICIENCY,0.25,0
3,KD,DEFENCE,0.35,TACKLING,0.15,MISSED_TACKLE,0.08,1
3,KD,DEFENCE,0.35,TACKLING,0.15,RUNDOWN_TACKLE,0.02,0
3,KD,DEFENCE,0.35,TACKLING,0.15,TACKLE,0.5,0
3,KD,DEFENCE,0.35,TACKLING,0.15,TACKLE_POST,0.15,0
3,KD,DEFENCE,0.35,TACKLING,0.15,TACKLE_PRE,0.15,0
3,KD,DEFENCE,0.35,TACKLING,0.15,FREE_AGAINST_TACKLING,0.1,1
3,KD,DEFENCE,0.35,INTERCEPTING,0.3,INTERCEPT,0.75,0
3,KD,DEFENCE,0.35,INTERCEPTING,0.3,DISPOSAL_INTERCEPT_PCT,0.25,0
3,KD,DEFENCE,0.35,NEUTRALISE,0.45,SMOTHER,0.05,0
3,KD,DEFENCE,0.35,NEUTRALISE,0.45,SPOIL,0.55,0
3,KD,DEFENCE,0.35,NEUTRALISE,0.45,SPOIL_EFFICIENCY,0.15,0
3,KD,DEFENCE,0.35,NEUTRALISE,0.45,SPOIL_GAINING_POSSESSION,0.25,0